,PK_MachineTrainId,Machine_Train,Machine_Train_Long_Name,FK_DrivenUnitTypeId,FK_AreaId,FK_RouteId,MachineTrain_IsActive
0,1,0E-1113A-M02,CONDENSATE STABILIZER BOTTOM COOLER FANS,2,1,24.0,1
1,2,0E-1113B-M01,CONDENSATE STABILIZER BOTTOM COOLER FANS,2,1,24.0,1
2,3,0E-1113B-M02,CONDENSATE STABILIZER BOTTOM COOLER FANS,2,1,24.0,1
3,4,0E-1114-M01,STAB OVHD COMPRESSOR RECYCLE COOLER FAN,2,1,24.0,1
4,5,0E-1114-M02,STAB OVHD COMPRESSOR RECYCLE COOLER FAN,2,1,24.0,1
5,6,0E-1115-M01,STAB OVHD COMPRESSOR RECYCLE COOLER FAN,2,1,24.0,1
6,7,0E-1115-M02,STAB OVHD COMPRESSOR RECYCLE COOLER FAN,2,1,24.0,1
7,8,0E-1116-M01,STAB OVHD COMPRESSOR RECYCLE COOLER FAN,2,1,24.0,1
8,9,0E-1116-M02,STAB OVHD COMPRESSOR RECYCLE COOLER FAN,2,1,24.0,1
9,10,0E-1123A-M01,CONDENSATE STABILIZER BOTTOM COOLER FANS,2,1,24.0,1
10,11,0E-1123A-M02,CONDENSATE STABILIZER BOTTOM COOLER FANS,2,1,24.0,1
11,12,0E-1123B-M01,CONDENSATE STABILIZER BOTTOM COOLER FANS,2,1,24.0,1
12,13,0E-1123B-M02,CONDENSATE STABILIZER BOTTOM COOLER FANS,2,1,24.0,1
13,14,0E-1124-M01,STAB OVHD COMPRESSOR RECYCLE COOLER FAN,2,1,24.0,1
14,15,0E-1124-M02,STAB OVHD COMPRESSOR RECYCLE COOLER FAN,2,1,24.0,1
15,16,0E-1125-M01,STAB OVHD COMPRESSOR RECYCLE COOLER FAN,2,1,24.0,1
16,17,0E-1125-M02,STAB OVHD COMPRESSOR RECYCLE COOLER FAN,2,1,24.0,1
17,18,0E-1126-M01,STAB OVHD COMPRESSOR RECYCLE COOLER FAN,2,1,24.0,1
18,19,0E-1126-M02,STAB OVHD COMPRESSOR RECYCLE COOLER FAN,2,1,24.0,1
19,20,0E-1133A-M01,CONDENSATE STABILIZER BOTTOM COOLER FANS,2,1,24.0,1
20,21,0E-1133A-M02,CONDENSATE STABILIZER BOTTOM COOLER FANS,2,1,24.0,1
21,22,0E-1133B-M01,CONDENSATE STABILIZER BOTTOM COOLER FANS,2,1,24.0,1
22,23,0E-1133B-M02,CONDENSATE STABILIZER BOTTOM COOLER FANS,2,1,24.0,1
23,24,0E-1134-M01,STAB OVHD COMPRESSOR RECYCLE COOLER FAN,2,1,24.0,1
24,25,0E-1134-M02,STAB OVHD COMPRESSOR RECYCLE COOLER FAN,2,1,24.0,1
25,38,0E-1135-M01,STAB OVHD COMPRESSOR RECYCLE COOLER FAN,2,1,24.0,1
26,39,0E-1135-M02,STAB OVHD COMPRESSOR RECYCLE COOLER FAN,2,1,24.0,1
27,40,0E-1136-M01,STAB OVHD COMPRESSOR RECYCLE COOLER FAN,2,1,24.0,1
28,41,0E-1136-M02,STAB OVHD COMPRESSOR RECYCLE COOLER FAN,2,1,24.0,1
29,42,0P-1111,STABILIZER BOTTOM RECYCLE PUMP,1,1,7.0,1
30,43,0P-1121,STABILIZER BOTTOMS RECYCLE PUMP,1,1,7.0,1
31,44,0P-1131,STABILIZER BOTTOMS RECYCLE PUMP,1,1,7.0,1
32,45,0E-1113A-M01,CONDENSATE STABILIZER BOTTOM COOLER FANS,2,1,24.0,1
33,46,0P-1205,AMINE CHARGE PUMP,1,2,5.0,1
34,47,1A-1205A,LEAN SOLVENT CHARGE PUMP LUBE OIL FAN,2,2,3.0,1
35,48,1A-1205B,LEAN SOLVENT CHARGE PUMP LUBE OIL FAN,2,2,3.0,1
36,49,1A-1205C,LEAN SOLVENT CHARGE PUMP LUBE OIL FAN,2,2,3.0,1
37,50,1E-1201A-M01,LEAN SOLVENT COOLER,2,2,22.0,1
38,51,1E-1201A-M02,LEAN SOLVENT COOLER,2,2,22.0,1
39,52,1E-1201B-M01,LEAN SOLVENT COOLER,2,2,22.0,1
40,53,1E-1201B-M02,LEAN SOLVENT COOLER,2,2,22.0,1
41,54,1E-1201C-M01,LEAN SOLVENT COOLER,2,2,22.0,1
42,55,1E-1201C-M02,LEAN SOLVENT COOLER,2,2,22.0,1
43,56,1E-1201D-M01,LEAN SOLVENT COOLER,2,2,22.0,1
44,57,1E-1201D-M02,LEAN SOLVENT COOLER,2,2,22.0,1
45,58,1E-1201E-M01,LEAN SOLVENT COOLER,2,2,22.0,1
46,59,1E-1201E-M02,LEAN SOLVENT COOLER,2,2,22.0,1
47,60,1E-1202A-M01,REGENERATOR OVERHEAD CONDENSER,2,2,22.0,1
48,61,1E-1202A-M02,REGENERATOR OVERHEAD CONDENSER,2,2,22.0,1
49,62,1E-1202B-M01,REGENERATOR OVERHEAD CONDENSER,2,2,22.0,1
50,63,1E-1202B-M02,REGENERATOR OVERHEAD CONDENSER,2,2,22.0,1
51,64,1P-1201A,LEAN SOLVENT BOOSTER PUMP,1,2,1.0,1
52,65,1P-1201B,LEAN SOLVENT BOOSTER PUMP,1,2,1.0,1
53,66,1P-1202A,LEAN SOLVENT CHARGE PUMP,1,2,1.0,1
54,67,1P-1202B,LEAN SOLVENT CHARGE PUMP,1,2,1.0,1
55,68,1P-1202C,LEAN SOLVENT CHARGE PUMP,1,2,1.0,1
56,69,1P-1203A,REGENERATOR REFLUX PUMP,1,2,1.0,1
57,70,1P-1203B,REGENERATOR REFLUX PUMP,1,2,1.0,1
58,71,1P-1204A,WASH WATER PUMP,1,2,1.0,1
59,72,1P-1204B,WASH WATER PUMP,1,2,1.0,1
60,73,1P-1207A,WASH WATER RECIRCULATING PUMP,1,2,1.0,1
61,74,1P-1207B,WASH WATER RECIRCULATING PUMP,1,2,1.0,1
62,75,2E-1201A-M01,LEAN SOLVENT COOLER,2,2,23.0,1
63,76,2E-1201A-M02,LEAN SOLVENT COOLER,2,2,23.0,1
64,77,2E-1201B-M01,LEAN SOLVENT COOLER,2,2,23.0,1
65,78,2E-1201B-M02,LEAN SOLVENT COOLER,2,2,23.0,1
66,79,2E-1201C-M01,LEAN SOLVENT COOLER,2,2,23.0,1
67,80,2E-1201C-M02,LEAN SOLVENT COOLER,2,2,23.0,1
68,81,2E-1201D-M01,LEAN SOLVENT COOLER,2,2,23.0,1
69,82,2E-1201D-M02,LEAN SOLVENT COOLER,2,2,23.0,1
70,83,2E-1201E-M01,LEAN SOLVENT COOLER,2,2,23.0,1
71,84,2E-1201E-M02,LEAN SOLVENT COOLER,2,2,23.0,1
72,85,2E-1202A-M01,REGENERATOR OVERHEAD CONDENSER,2,2,23.0,1
73,86,2E-1202A-M02,REGENERATOR OVERHEAD CONDENSER,2,2,23.0,1
74,87,2E-1202B-M01,REGENERATOR OVERHEAD CONDENSER,2,2,23.0,1
75,88,2E-1202B-M02,REGENERATOR OVERHEAD CONDENSER,2,2,23.0,1
76,89,2P-1201A,LEAN SOLVENT BOOSTER PUMP,1,2,2.0,1
77,90,2P-1201B,LEAN SOLVENT BOOSTER PUMP,1,2,2.0,1
78,91,2P-1202A,LEAN SOLVENT CHARGE PUMP,1,2,2.0,1
79,92,2P-1202B,LEAN SOLVENT CHARGE PUMP,1,2,2.0,1
80,93,2P-1202C,LEAN SOLVENT CHARGE PUMP,1,2,2.0,1
81,94,2P-1203A,REGENERATOR REFLUX PUMP,1,2,2.0,1
82,95,2P-1203B,REGENERATOR REFLUX PUMP,1,2,2.0,1
83,96,2P-1204A,WASH WATER PUMP,1,2,2.0,1
84,97,2P-1204B,WASH WATER PUMP,1,2,2.0,1
85,98,2P-1207A,WASH WATER RECIRCULATING PUMP,1,2,2.0,1
86,99,2P-1207B,WASH WATER RECIRCULATING PUMP,1,2,2.0,1
87,100,2A-1205A,LEAN SOLVENT CHARGE PUMP LUBE OIL FAN,2,2,4.0,1
88,101,2A-1205B,LEAN SOLVENT CHARGE PUMP LUBE OIL FAN,2,2,4.0,1
89,102,2A-1205C,LEAN SOLVENT CHARGE PUMP LUBE OIL FAN,2,2,4.0,1
90,103,1E-1301-M01,REGENERATION GAS COOLER,2,4,22.0,1
91,104,1E-1301-M02,REGENERATION GAS COOLER,2,4,22.0,1
92,105,2E-1301-M01,REGENERATION GAS COOLER,2,4,23.0,1
93,106,2E-1301-M02,REGENERATION GAS COOLER,2,4,23.0,1
94,107,2A-1411A,AXIAL FAN - SYNTHETIC OIL COOLER FAN,2,3,4.0,1
95,108,2A-1411B,AXIAL FAN - SYNTHETIC OIL COOLER FAN,2,3,4.0,1
96,109,2A-1411C,AXIAL FAN - SYNTHETIC OIL COOLER FAN,2,3,4.0,1
97,110,1A-1411A,AXIAL FAN - SYNTHETIC OIL COOLER FAN,2,3,3.0,1
98,111,1A-1411B,AXIAL FAN - SYNTHETIC OIL COOLER FAN,2,3,3.0,1
99,112,1A-1411C,AXIAL FAN - SYNTHETIC OIL COOLER FAN,2,3,3.0,1
100,113,1A-1412A,AXIAL FAN - SYNTHETIC OIL COOLER FAN,2,3,3.0,1
101,114,1A-1412B,AXIAL FAN - SYNTHETIC OIL COOLER FAN,2,3,3.0,1
102,115,1A-1412C,AXIAL FAN - SYNTHETIC OIL COOLER FAN,2,3,3.0,1
103,116,1A-1461A,CENTRIFUGAL FAN - VENTILATION FAN,2,3,3.0,1
104,117,1A-1461B,CENTRIFUGAL FAN - VENTILATION FAN,2,3,3.0,1
105,118,1A-1462A,CENTRIFUGAL FAN - VENTILATION FAN,2,3,3.0,1
106,119,1A-1462B,CENTRIFUGAL FAN - VENTILATION FAN,2,3,3.0,1
107,120,1E-1415-M01,PROPANE COMPRESSOR MINERAL LUBE OIL COOLER,2,3,15.0,1
108,121,1E-1415-M02,PROPANE COMPRESSOR MINERAL LUBE OIL COOLER,2,3,15.0,1
109,122,1E-1415-M03,PROPANE COMPRESSOR MINERAL LUBE OIL COOLER,2,3,15.0,1
110,123,1E-1425-M01,PROPANE COMPRESSOR MINERAL LUBE OIL COOLER,2,3,15.0,1
111,124,1E-1425-M02,PROPANE COMPRESSOR MINERAL LUBE OIL COOLER,2,3,15.0,1
112,125,1E-1425-M03,PROPANE COMPRESSOR MINERAL LUBE OIL COOLER,2,3,15.0,1
113,126,1E-1401AA-M01,PROPANE REFRIGERANT CONDENSER,2,3,19.0,1
114,127,1E-1401AA-M02,PROPANE REFRIGERANT CONDENSER,2,3,19.0,1
115,128,1E-1401AA-M03,PROPANE REFRIGERANT CONDENSER,2,3,19.0,1
116,129,1E-1401AB-M01,PROPANE REFRIGERANT CONDENSER,2,3,19.0,1
117,130,1E-1401AB-M02,PROPANE REFRIGERANT CONDENSER,2,3,19.0,1
118,131,1E-1401AB-M03,PROPANE REFRIGERANT CONDENSER,2,3,19.0,1
119,132,1E-1401AC-M01,PROPANE REFRIGERANT CONDENSER,2,3,19.0,1
120,133,1E-1401AC-M02,PROPANE REFRIGERANT CONDENSER,2,3,19.0,1
121,134,1E-1401AC-M03,PROPANE REFRIGERANT CONDENSER,2,3,19.0,1
122,135,1E-1401AD-M01,PROPANE REFRIGERANT CONDENSER,2,3,19.0,1
123,136,1E-1401AD-M02,PROPANE REFRIGERANT CONDENSER,2,3,19.0,1
124,137,1E-1401AD-M03,PROPANE REFRIGERANT CONDENSER,2,3,19.0,1
125,138,1E-1401AE-M01,PROPANE REFRIGERANT CONDENSER,2,3,19.0,1
126,139,1E-1401AE-M02,PROPANE REFRIGERANT CONDENSER,2,3,19.0,1
127,140,1E-1401AE-M03,PROPANE REFRIGERANT CONDENSER,2,3,19.0,1
128,141,1E-1401AF-M01,PROPANE REFRIGERANT CONDENSER,2,3,19.0,1
129,142,1E-1401AF-M02,PROPANE REFRIGERANT CONDENSER,2,3,19.0,1
130,143,1E-1401AF-M03,PROPANE REFRIGERANT CONDENSER,2,3,19.0,1
131,144,1E-1401AG-M01,PROPANE REFRIGERANT CONDENSER,2,3,19.0,1
132,145,1E-1401AG-M02,PROPANE REFRIGERANT CONDENSER,2,3,19.0,1
133,146,1E-1401AG-M03,PROPANE REFRIGERANT CONDENSER,2,3,19.0,1
134,147,1E-1401AH-M01,PROPANE REFRIGERANT CONDENSER,2,3,19.0,1
135,148,1E-1401AH-M02,PROPANE REFRIGERANT CONDENSER,2,3,19.0,1
136,149,1E-1401AH-M03,PROPANE REFRIGERANT CONDENSER,2,3,19.0,1
137,150,1E-1401AI-M01,PROPANE REFRIGERANT CONDENSER,2,3,19.0,1
138,151,1E-1401AI-M02,PROPANE REFRIGERANT CONDENSER,2,3,19.0,1
139,152,1E-1401AI-M03,PROPANE REFRIGERANT CONDENSER,2,3,19.0,1
140,153,1E-1401AJ-M01,PROPANE REFRIGERANT CONDENSER,2,3,19.0,1
141,154,1E-1401AJ-M02,PROPANE REFRIGERANT CONDENSER,2,3,19.0,1
142,155,1E-1401AJ-M03,PROPANE REFRIGERANT CONDENSER,2,3,19.0,1
143,156,1E-1401AK-M01,PROPANE REFRIGERANT CONDENSER,2,3,19.0,1
144,157,1E-1401AK-M02,PROPANE REFRIGERANT CONDENSER,2,3,19.0,1
145,158,1E-1401AK-M03,PROPANE REFRIGERANT CONDENSER,2,3,19.0,1
146,159,1E-1401AL-M01,PROPANE REFRIGERANT CONDENSER,2,3,19.0,1
147,160,1E-1401AL-M02,PROPANE REFRIGERANT CONDENSER,2,3,19.0,1
148,161,1E-1401AL-M03,PROPANE REFRIGERANT CONDENSER,2,3,19.0,1
149,162,1E-1401AM-M01,PROPANE REFRIGERANT CONDENSER,2,3,19.0,1
150,163,1E-1401AM-M02,PROPANE REFRIGERANT CONDENSER,2,3,19.0,1
151,164,1E-1401AM-M03,PROPANE REFRIGERANT CONDENSER,2,3,19.0,1
152,165,1E-1401AN-M01,PROPANE REFRIGERANT CONDENSER,2,3,19.0,1
153,166,1E-1401AN-M02,PROPANE REFRIGERANT CONDENSER,2,3,19.0,1
154,167,1E-1401AN-M03,PROPANE REFRIGERANT CONDENSER,2,3,19.0,1
155,168,1E-1401AO-M01,PROPANE REFRIGERANT CONDENSER,2,3,19.0,1
156,169,1E-1401AO-M02,PROPANE REFRIGERANT CONDENSER,2,3,19.0,1
157,170,1E-1401AO-M03,PROPANE REFRIGERANT CONDENSER,2,3,19.0,1
158,171,1E-1401AP-M01,PROPANE REFRIGERANT CONDENSER,2,3,19.0,1
159,172,1E-1401AP-M02,PROPANE REFRIGERANT CONDENSER,2,3,19.0,1
160,173,1E-1401AP-M03,PROPANE REFRIGERANT CONDENSER,2,3,19.0,1
161,174,1E-1401AQ-M01,PROPANE REFRIGERANT CONDENSER,2,3,19.0,1
162,175,1E-1401AQ-M02,PROPANE REFRIGERANT CONDENSER,2,3,19.0,1
163,176,1E-1401AQ-M03,PROPANE REFRIGERANT CONDENSER,2,3,19.0,1
164,177,1E-1401AR-M01,PROPANE REFRIGERANT CONDENSER,2,3,19.0,1
165,178,1E-1401AR-M02,PROPANE REFRIGERANT CONDENSER,2,3,19.0,1
166,179,1E-1401AR-M03,PROPANE REFRIGERANT CONDENSER,2,3,19.0,1
167,180,1E-1401AS-M01,PROPANE REFRIGERANT CONDENSER,2,3,19.0,1
168,181,1E-1401AS-M02,PROPANE REFRIGERANT CONDENSER,2,3,19.0,1
169,182,1E-1401AS-M03,PROPANE REFRIGERANT CONDENSER,2,3,19.0,1
170,183,1E-1401AT-M01,PROPANE REFRIGERANT CONDENSER,2,3,19.0,1
171,184,1E-1401AT-M02,PROPANE REFRIGERANT CONDENSER,2,3,19.0,1
172,185,1E-1401AT-M03,PROPANE REFRIGERANT CONDENSER,2,3,19.0,1
173,186,1E-1401AU-M01,PROPANE REFRIGERANT CONDENSER,2,3,19.0,1
174,187,1E-1401AU-M02,PROPANE REFRIGERANT CONDENSER,2,3,19.0,1
175,188,1E-1401AU-M03,PROPANE REFRIGERANT CONDENSER,2,3,19.0,1
176,189,1E-1401AV-M01,PROPANE REFRIGERANT CONDENSER,2,3,19.0,1
177,190,1E-1401AV-M02,PROPANE REFRIGERANT CONDENSER,2,3,19.0,1
178,191,1E-1401AV-M03,PROPANE REFRIGERANT CONDENSER,2,3,19.0,1
179,192,1E-1401AW-M01,PROPANE REFRIGERANT CONDENSER,2,3,19.0,1
180,193,1E-1401AW-M02,PROPANE REFRIGERANT CONDENSER,2,3,19.0,1
181,194,1E-1401AW-M03,PROPANE REFRIGERANT CONDENSER,2,3,19.0,1
182,195,1E-1401AX-M01,PROPANE REFRIGERANT CONDENSER,2,3,19.0,1
183,196,1E-1401AX-M02,PROPANE REFRIGERANT CONDENSER,2,3,19.0,1
184,197,1E-1401AX-M03,PROPANE REFRIGERANT CONDENSER,2,3,19.0,1
185,198,1E-1401AY-M01,PROPANE REFRIGERANT CONDENSER,2,3,19.0,1
186,199,1E-1401AY-M02,PROPANE REFRIGERANT CONDENSER,2,3,19.0,1
187,200,1E-1401AY-M03,PROPANE REFRIGERANT CONDENSER,2,3,19.0,1
188,201,1E-1401AZ-M01,PROPANE REFRIGERANT CONDENSER,2,3,19.0,1
189,202,1E-1401AZ-M02,PROPANE REFRIGERANT CONDENSER,2,3,19.0,1
190,203,1E-1401AZ-M03,PROPANE REFRIGERANT CONDENSER,2,3,19.0,1
191,204,1E-1401BA-M01,PROPANE REFRIGERANT CONDENSER,2,3,20.0,1
192,205,1E-1401BA-M02,PROPANE REFRIGERANT CONDENSER,2,3,20.0,1
193,206,1E-1401BA-M03,PROPANE REFRIGERANT CONDENSER,2,3,20.0,1
194,207,1E-1401BB-M01,PROPANE REFRIGERANT CONDENSER,2,3,20.0,1
195,208,1E-1401BB-M02,PROPANE REFRIGERANT CONDENSER,2,3,20.0,1
196,209,1E-1401BB-M03,PROPANE REFRIGERANT CONDENSER,2,3,20.0,1
197,210,1E-1401BC-M01,PROPANE REFRIGERANT CONDENSER,2,3,20.0,1
198,211,1E-1401BC-M02,PROPANE REFRIGERANT CONDENSER,2,3,20.0,1
199,212,1E-1401BC-M03,PROPANE REFRIGERANT CONDENSER,2,3,20.0,1
200,213,1E-1401BD-M01,PROPANE REFRIGERANT CONDENSER,2,3,20.0,1
201,214,1E-1401BD-M02,PROPANE REFRIGERANT CONDENSER,2,3,20.0,1
202,215,1E-1401BD-M03,PROPANE REFRIGERANT CONDENSER,2,3,20.0,1
203,216,1E-1401BE-M01,PROPANE REFRIGERANT CONDENSER,2,3,20.0,1
204,217,1E-1401BE-M02,PROPANE REFRIGERANT CONDENSER,2,3,20.0,1
205,218,1E-1401BE-M03,PROPANE REFRIGERANT CONDENSER,2,3,20.0,1
206,219,1E-1401BF-M01,PROPANE REFRIGERANT CONDENSER,2,3,20.0,1
207,220,1E-1401BF-M02,PROPANE REFRIGERANT CONDENSER,2,3,20.0,1
208,221,1E-1401BF-M03,PROPANE REFRIGERANT CONDENSER,2,3,20.0,1
209,222,1E-1401BG-M01,PROPANE REFRIGERANT CONDENSER,2,3,20.0,1
210,223,1E-1401BG-M02,PROPANE REFRIGERANT CONDENSER,2,3,20.0,1
211,224,1E-1401BG-M03,PROPANE REFRIGERANT CONDENSER,2,3,20.0,1
212,225,1E-1401BH-M01,PROPANE REFRIGERANT CONDENSER,2,3,20.0,1
213,226,1E-1401BH-M02,PROPANE REFRIGERANT CONDENSER,2,3,20.0,1
214,227,1E-1401BH-M03,PROPANE REFRIGERANT CONDENSER,2,3,20.0,1
215,228,1E-1401BI-M01,PROPANE REFRIGERANT CONDENSER,2,3,20.0,1
216,229,1E-1401BI-M02,PROPANE REFRIGERANT CONDENSER,2,3,20.0,1
217,230,1E-1401BI-M03,PROPANE REFRIGERANT CONDENSER,2,3,20.0,1
218,231,1E-1401BJ-M01,PROPANE REFRIGERANT CONDENSER,2,3,20.0,1
219,232,1E-1401BJ-M02,PROPANE REFRIGERANT CONDENSER,2,3,20.0,1
220,233,1E-1401BJ-M03,PROPANE REFRIGERANT CONDENSER,2,3,20.0,1
221,234,1E-1401BK-M01,PROPANE REFRIGERANT CONDENSER,2,3,20.0,1
222,235,1E-1401BK-M02,PROPANE REFRIGERANT CONDENSER,2,3,20.0,1
223,236,1E-1401BK-M03,PROPANE REFRIGERANT CONDENSER,2,3,20.0,1
224,237,1E-1401BL-M01,PROPANE REFRIGERANT CONDENSER,2,3,20.0,1
225,238,1E-1401BL-M02,PROPANE REFRIGERANT CONDENSER,2,3,20.0,1
226,239,1E-1401BL-M03,PROPANE REFRIGERANT CONDENSER,2,3,20.0,1
227,240,1E-1401BM-M01,PROPANE REFRIGERANT CONDENSER,2,3,20.0,1
228,241,1E-1401BM-M02,PROPANE REFRIGERANT CONDENSER,2,3,20.0,1
229,242,1E-1401BM-M03,PROPANE REFRIGERANT CONDENSER,2,3,20.0,1
230,243,1E-1401BN-M01,PROPANE REFRIGERANT CONDENSER,2,3,20.0,1
231,244,1E-1401BN-M02,PROPANE REFRIGERANT CONDENSER,2,3,20.0,1
232,245,1E-1401BN-M03,PROPANE REFRIGERANT CONDENSER,2,3,20.0,1
233,246,1E-1401BO-M01,PROPANE REFRIGERANT CONDENSER,2,3,20.0,1
234,247,1E-1401BO-M02,PROPANE REFRIGERANT CONDENSER,2,3,20.0,1
235,248,1E-1401BO-M03,PROPANE REFRIGERANT CONDENSER,2,3,20.0,1
236,249,1E-1401BP-M01,PROPANE REFRIGERANT CONDENSER,2,3,20.0,1
237,250,1E-1401BP-M02,PROPANE REFRIGERANT CONDENSER,2,3,20.0,1
238,251,1E-1401BP-M03,PROPANE REFRIGERANT CONDENSER,2,3,20.0,1
239,252,1E-1401BQ-M01,PROPANE REFRIGERANT CONDENSER,2,3,20.0,1
240,253,1E-1401BQ-M02,PROPANE REFRIGERANT CONDENSER,2,3,20.0,1
241,254,1E-1401BQ-M03,PROPANE REFRIGERANT CONDENSER,2,3,20.0,1
242,255,1E-1401BR-M01,PROPANE REFRIGERANT CONDENSER,2,3,20.0,1
243,256,1E-1401BR-M02,PROPANE REFRIGERANT CONDENSER,2,3,20.0,1
244,257,1E-1401BR-M03,PROPANE REFRIGERANT CONDENSER,2,3,20.0,1
245,258,1E-1401BS-M01,PROPANE REFRIGERANT CONDENSER,2,3,20.0,1
246,259,1E-1401BS-M02,PROPANE REFRIGERANT CONDENSER,2,3,20.0,1
247,260,1E-1401BS-M03,PROPANE REFRIGERANT CONDENSER,2,3,20.0,1
248,261,1E-1401BT-M01,PROPANE REFRIGERANT CONDENSER,2,3,20.0,1
249,262,1E-1401BT-M02,PROPANE REFRIGERANT CONDENSER,2,3,20.0,1
250,263,1E-1401BT-M03,PROPANE REFRIGERANT CONDENSER,2,3,20.0,1
251,264,1E-1401BU-M01,PROPANE REFRIGERANT CONDENSER,2,3,20.0,1
252,265,1E-1401BU-M02,PROPANE REFRIGERANT CONDENSER,2,3,20.0,1
253,266,1E-1401BU-M03,PROPANE REFRIGERANT CONDENSER,2,3,20.0,1
254,267,1E-1401BV-M01,PROPANE REFRIGERANT CONDENSER,2,3,20.0,1
255,268,1E-1401BV-M02,PROPANE REFRIGERANT CONDENSER,2,3,20.0,1
256,269,1E-1401BV-M03,PROPANE REFRIGERANT CONDENSER,2,3,20.0,1
257,270,1E-1401BW-M01,PROPANE REFRIGERANT CONDENSER,2,3,20.0,1
258,271,1E-1401BW-M02,PROPANE REFRIGERANT CONDENSER,2,3,20.0,1
259,272,1E-1401BW-M03,PROPANE REFRIGERANT CONDENSER,2,3,20.0,1
260,273,1E-1401BX-M01,PROPANE REFRIGERANT CONDENSER,2,3,20.0,1
261,274,1E-1401BX-M02,PROPANE REFRIGERANT CONDENSER,2,3,20.0,1
262,275,1E-1401BX-M03,PROPANE REFRIGERANT CONDENSER,2,3,20.0,1
263,276,1E-1401BY-M01,PROPANE REFRIGERANT CONDENSER,2,3,20.0,1
264,277,1E-1401BY-M02,PROPANE REFRIGERANT CONDENSER,2,3,20.0,1
265,278,1E-1401BY-M03,PROPANE REFRIGERANT CONDENSER,2,3,20.0,1
266,279,1E-1401BZ-M01,PROPANE REFRIGERANT CONDENSER,2,3,20.0,1
267,280,1E-1401BZ-M02,PROPANE REFRIGERANT CONDENSER,2,3,20.0,1
268,281,1E-1401BZ-M03,PROPANE REFRIGERANT CONDENSER,2,3,20.0,1
269,282,1P-1441A,CENTRIFUGAL PUMP - LUBE OIL PUMP,2,3,3.0,1
270,283,1P-1441B,CENTRIFUGAL PUMP - LUBE OIL PUMP,2,3,3.0,1
271,284,1P-1442A,CENTRIFUGAL PUMP - LUBE OIL PUMP,2,3,3.0,1
272,285,1P-1442B,CENTRIFUGAL PUMP - LUBE OIL PUMP,2,3,3.0,1
273,286,1P-1451,CENTRIFUGAL PUMP - LUBE OIL PUMP,2,3,3.0,1
274,287,1P-1452,CENTRIFUGAL PUMP - LUBE OIL PUMP,2,3,3.0,1
275,288,2A-1412A,AXIAL FAN - SYNTHETIC OIL COOLER FAN,2,3,4.0,1
276,289,2A-1412B,AXIAL FAN - SYNTHETIC OIL COOLER FAN,2,3,4.0,1
277,290,2A-1412C,AXIAL FAN - SYNTHETIC OIL COOLER FAN,2,3,4.0,1
278,291,"2E-1(4,5,6)15-M01",METHANE COMPRESSOR MINERAL LUBE OIL COOLER,2,3,,1
279,292,"2E-1(4,5,6)15-M02",METHANE COMPRESSOR MINERAL LUBE OIL COOLER,2,3,,1
280,293,"2E-1(4,5,6)15-M03",METHANE COMPRESSOR MINERAL LUBE OIL COOLER,2,3,,1
281,294,"2E-1(4,5,6)25-M01",PROPANE COMPRESSOR MINERAL LUBE OIL COOLER,2,3,,1
282,295,"2E-1(4,5,6)25-M02",PROPANE COMPRESSOR MINERAL LUBE OIL COOLER,2,3,,1
283,296,"2E-1(4,5,6)25-M03",PROPANE COMPRESSOR MINERAL LUBE OIL COOLER,2,3,,1
